ID,Name,"Generation Introduced","Type ID",Power,"Power Points",Accuracy,Priority,"Target ID","Movetype ID"
43,Leer,1,1,,30,100,0,11,1
44,Bite,1,17,60,25,100,0,10,2
45,Growl,1,1,,40,100,0,11,1
46,Roar,1,1,,20,,-6,10,1
47,Sing,1,1,,15,55,0,10,1
48,Supersonic,1,1,,20,55,0,10,1
49,"Sonic Boom",1,1,,20,90,0,10,3
50,Disable,1,1,,20,100,0,10,1
51,Acid,1,4,40,30,100,0,11,3
52,Ember,1,10,40,25,100,0,10,3
53,Flamethrower,1,10,90,15,100,0,10,3
54,Mist,1,15,,30,,0,4,1
55,"Water Gun",1,11,40,25,100,0,10,3
56,"Hydro Pump",1,11,110,5,80,0,10,3
57,Surf,1,11,90,15,100,0,9,3
58,"Ice Beam",1,15,90,10,100,0,10,3
59,Blizzard,1,15,110,5,70,0,11,3
60,Psybeam,1,14,65,20,100,0,10,3
61,"Bubble Beam",1,11,65,20,100,0,10,3
62,"Aurora Beam",1,15,65,20,100,0,10,3
63,"Hyper Beam",1,1,150,5,90,0,10,3
64,Peck,1,3,35,35,100,0,10,2
65,"Drill Peck",1,3,80,20,100,0,10,2
66,Submission,1,2,80,20,80,0,10,2
67,"Low Kick",1,2,,20,100,0,10,2
68,Counter,1,2,,20,100,-5,1,2
69,"Seismic Toss",1,2,,20,100,0,10,2
70,Strength,1,1,80,15,100,0,10,2
71,Absorb,1,12,20,25,100,0,10,3
72,"Mega Drain",1,12,40,15,100,0,10,3
73,"Leech Seed",1,12,,10,90,0,10,1
74,Growth,1,1,,20,,0,7,1
75,"Razor Leaf",1,12,55,25,95,0,11,2
76,"Solar Beam",1,12,120,10,100,0,10,3
77,"Poison Powder",1,4,,35,75,0,10,1
78,"Stun Spore",1,12,,30,75,0,10,1
79,"Sleep Powder",1,12,,15,75,0,10,1
80,"Petal Dance",1,12,120,10,100,0,8,3
81,"String Shot",1,7,,40,95,0,11,1
82,"Dragon Rage",1,16,,10,100,0,10,3
83,"Fire Spin",1,10,35,15,85,0,10,3
84,"Thunder Shock",1,13,40,30,100,0,10,3
85,Thunderbolt,1,13,90,15,100,0,10,3
86,"Thunder Wave",1,13,,20,90,0,10,1
87,Thunder,1,13,110,10,70,0,10,3
88,"Rock Throw",1,6,50,15,90,0,10,2
89,Earthquake,1,5,100,10,100,0,9,2
90,Fissure,1,5,,5,30,0,10,2
91,Dig,1,5,80,10,100,0,10,2
92,Toxic,1,4,,10,90,0,10,1
93,Confusion,1,14,50,25,100,0,10,3
94,Psychic,1,14,90,10,100,0,10,3
95,Hypnosis,1,14,,20,60,0,10,1
96,Meditate,1,14,,40,,0,7,1
97,Agility,1,14,,30,,0,7,1
98,"Quick Attack",1,1,40,30,100,1,10,2
99,Rage,1,1,20,20,100,0,10,2
100,Teleport,1,14,,20,,-6,7,1
101,"Night Shade",1,8,,15,100,0,10,3
102,Mimic,1,1,,10,,0,10,1
103,Screech,1,1,,40,85,0,10,1
104,"Double Team",1,1,,15,,0,7,1
105,Recover,1,1,,5,,0,7,1
106,Harden,1,1,,30,,0,7,1
107,Minimize,1,1,,10,,0,7,1
108,Smokescreen,1,1,,20,100,0,10,1
109,"Confuse Ray",1,8,,10,100,0,10,1
110,Withdraw,1,11,,40,,0,7,1
111,"Defense Curl",1,1,,40,,0,7,1
112,Barrier,1,14,,20,,0,7,1
113,"Light Screen",1,14,,30,,0,4,1
114,Haze,1,15,,30,,0,12,1
115,Reflect,1,14,,20,,0,4,1
116,"Focus Energy",1,1,,30,,0,7,1
117,Bide,1,1,,10,,1,7,2
118,Metronome,1,1,,10,,0,7,1
119,"Mirror Move",1,3,,20,,0,10,1
120,"Self Destruct",1,1,200,5,100,0,9,2
121,"Egg Bomb",1,1,100,10,75,0,10,2
122,Lick,1,8,30,30,100,0,10,2
123,Smog,1,4,30,20,70,0,10,3
124,Sludge,1,4,65,20,100,0,10,3
125,"Bone Club",1,5,65,20,85,0,10,2
126,"Fire Blast",1,10,110,5,85,0,10,3
127,Waterfall,1,11,80,15,100,0,10,2
128,Clamp,1,11,35,15,85,0,10,2
129,Swift,1,1,60,20,,0,11,3
130,"Skull Bash",1,1,130,10,100,0,10,2
131,"Spike Cannon",1,1,20,15,100,0,10,2
132,Constrict,1,1,10,35,100,0,10,2
133,Amnesia,1,14,,20,,0,7,1
134,Kinesis,1,14,,15,80,0,10,1
135,"Soft Boiled",1,1,,5,,0,7,1
136,"High Jump Kick",1,2,130,10,90,0,10,2
137,Glare,1,1,,30,100,0,10,1
138,"Dream Eater",1,14,100,15,100,0,10,3
139,"Poison Gas",1,4,,40,90,0,11,1
140,Barrage,1,1,15,20,85,0,10,2
141,"Leech Life",1,7,80,10,100,0,10,2
142,"Lovely Kiss",1,1,,10,75,0,10,1
143,"Sky Attack",1,3,140,5,90,0,10,2
144,Transform,1,1,,10,,0,10,1
145,Bubble,1,11,40,30,100,0,11,3
146,"Dizzy Punch",1,1,70,10,100,0,10,2
147,Spore,1,12,,15,100,0,10,1
148,Flash,1,1,,20,100,0,10,1
149,Psywave,1,14,,15,100,0,10,3
150,Splash,1,1,,40,,0,7,1
151,"Acid Armor",1,4,,20,,0,7,1
152,Crabhammer,1,11,100,10,90,0,10,2
153,Explosion,1,1,250,5,100,0,9,2
154,"Fury Swipes",1,1,18,15,80,0,10,2
155,Bonemerang,1,5,50,10,90,0,10,2
156,Rest,1,14,,5,,0,7,1
157,"Rock Slide",1,6,75,10,90,0,11,2
158,"Hyper Fang",1,1,80,15,90,0,10,2
159,Sharpen,1,1,,30,,0,7,1
160,Conversion,1,1,,30,,0,7,1
161,"Tri Attack",1,1,80,10,100,0,10,3
162,"Super Fang",1,1,,10,90,0,10,2
163,Slash,1,1,70,20,100,0,10,2
164,Substitute,1,1,,10,,0,7,1
165,Struggle,1,1,50,1,,0,8,2
166,Sketch,2,1,,1,,0,10,1
167,"Triple Kick",2,2,10,10,90,0,10,2
168,Thief,2,17,60,25,100,0,10,2
169,"Spider Web",2,7,,10,,0,10,1
170,"Mind Reader",2,1,,5,,0,10,1
171,Nightmare,2,8,,15,100,0,10,1
172,"Flame Wheel",2,10,60,25,100,0,10,2
173,Snore,2,1,50,15,100,0,10,3
174,Curse,2,8,,10,,0,1,1
175,Flail,2,1,,15,100,0,10,2
176,"Conversion 2",2,1,,30,,0,10,1
177,Aeroblast,2,3,100,5,95,0,10,3
178,"Cotton Spore",2,12,,40,100,0,11,1
179,Reversal,2,2,,15,100,0,10,2
180,Spite,2,8,,10,100,0,10,1
181,"Powder Snow",2,15,40,25,100,0,11,3
182,Protect,2,1,,10,,4,7,1
183,"Mach Punch",2,2,40,30,100,1,10,2
184,"Scary Face",2,1,,10,100,0,10,1
185,"Feint Attack",2,17,60,20,,0,10,2
186,"Sweet Kiss",2,18,,10,75,0,10,1
187,"Belly Drum",2,1,,10,,0,7,1
188,"Sludge Bomb",2,4,90,10,100,0,10,3
189,"Mud Slap",2,5,20,10,100,0,10,3
190,Octazooka,2,11,65,10,85,0,10,3
191,Spikes,2,5,,20,,0,6,1
192,"Zap Cannon",2,13,120,5,50,0,10,3
193,Foresight,2,1,,40,,0,10,1
194,"Destiny Bond",2,8,,5,,0,7,1
195,"Perish Song",2,1,,5,,0,14,1
196,"Icy Wind",2,15,55,15,95,0,11,3
197,Detect,2,2,,5,,4,7,1
198,"Bone Rush",2,5,25,10,90,0,10,2
199,"Lock On",2,1,,5,,0,10,1
200,Outrage,2,16,120,10,100,0,8,2
201,Sandstorm,2,6,,10,,0,12,1
202,"Giga Drain",2,12,75,10,100,0,10,3
203,Endure,2,1,,10,,4,7,1
204,Charm,2,18,,20,100,0,10,1
205,Rollout,2,6,30,20,90,0,10,2
206,"False Swipe",2,1,40,40,100,0,10,2
207,Swagger,2,1,,15,85,0,10,1
208,"Milk Drink",2,1,,5,,0,7,1
209,Spark,2,13,65,20,100,0,10,2
210,"Fury Cutter",2,7,40,20,95,0,10,2
211,"Steel Wing",2,9,70,25,90,0,10,2
212,"Mean Look",2,1,,5,,0,10,1
213,Attract,2,1,,15,100,0,10,1
214,"Sleep Talk",2,1,,10,,0,7,1
215,"Heal Bell",2,1,,5,,0,13,1
216,Return,2,1,,20,100,0,10,2
217,Present,2,1,,15,90,0,10,2
218,Frustration,2,1,,20,100,0,10,2
219,Safeguard,2,1,,25,,0,4,1
220,"Pain Split",2,1,,20,,0,10,1
221,"Sacred Fire",2,10,100,5,95,0,10,2
222,Magnitude,2,5,,30,100,0,9,2
223,"Dynamic Punch",2,2,100,5,50,0,10,2
224,Megahorn,2,7,120,10,85,0,10,2
225,"Dragon Breath",2,16,60,20,100,0,10,3
226,"Baton Pass",2,1,,40,,0,7,1
227,Encore,2,1,,5,100,0,10,1
228,Pursuit,2,17,40,20,100,0,10,2
229,"Rapid Spin",2,1,50,40,100,0,10,2
230,"Sweet Scent",2,1,,20,100,0,11,1
231,"Iron Tail",2,9,100,15,75,0,10,2
232,"Metal Claw",2,9,50,35,95,0,10,2
233,"Vital Throw",2,2,70,10,,-1,10,2
234,"Morning Sun",2,1,,5,,0,7,1
235,Synthesis,2,12,,5,,0,7,1
236,Moonlight,2,18,,5,,0,7,1
237,"Hidden Power",2,1,60,15,100,0,10,3
238,"Cross Chop",2,2,100,5,80,0,10,2
239,Twister,2,16,40,20,100,0,11,3
240,"Rain Dance",2,11,,5,,0,12,1
241,"Sunny Day",2,10,,5,,0,12,1
242,Crunch,2,17,80,15,100,0,10,2
243,"Mirror Coat",2,14,,20,100,-5,1,3
244,"Psych Up",2,1,,10,,0,10,1
245,"Extreme Speed",2,1,80,5,100,2,10,2
246,"Ancient Power",2,6,60,5,100,0,10,3
247,"Shadow Ball",2,8,80,15,100,0,10,3
248,"Future Sight",2,14,120,10,100,0,10,3
249,"Rock Smash",2,2,40,15,100,0,10,2
250,Whirlpool,2,11,35,15,85,0,10,3
251,"Beat Up",2,17,,10,100,0,10,2
252,"Fake Out",3,1,40,10,100,3,10,2
253,Uproar,3,1,90,10,100,0,8,3
254,Stockpile,3,1,,20,,0,7,1
255,"Spit Up",3,1,,10,100,0,10,3
256,Swallow,3,1,,10,,0,7,1
257,"Heat Wave",3,10,95,10,90,0,11,3
258,Hail,3,15,,10,,0,12,1
259,Torment,3,17,,15,100,0,10,1
260,Flatter,3,17,,15,100,0,10,1
261,"Will O Wisp",3,10,,15,85,0,10,1
262,Memento,3,17,,10,100,0,10,1
263,Facade,3,1,70,20,100,0,10,2
264,"Focus Punch",3,2,150,20,100,-3,10,2
265,"Smelling Salts",3,1,70,10,100,0,10,2
266,"Follow Me",3,1,,20,,2,7,1
267,"Nature Power",3,1,,20,,0,10,1
268,Charge,3,13,,20,,0,7,1
269,Taunt,3,17,,20,100,0,10,1
270,"Helping Hand",3,1,,20,,5,3,1
271,Trick,3,14,,10,100,0,10,1
272,"Role Play",3,14,,10,,0,10,1
273,Wish,3,1,,10,,0,7,1
274,Assist,3,1,,20,,0,7,1
275,Ingrain,3,12,,20,,0,7,1
276,Superpower,3,2,120,5,100,0,10,2
277,"Magic Coat",3,14,,15,,4,7,1
278,Recycle,3,1,,10,,0,7,1
279,Revenge,3,2,60,10,100,-4,10,2
280,"Brick Break",3,2,75,15,100,0,10,2
281,Yawn,3,1,,10,,0,10,1
282,"Knock Off",3,17,65,20,100,0,10,2
283,Endeavor,3,1,,5,100,0,10,2
284,Eruption,3,10,150,5,100,0,11,3
285,"Skill Swap",3,14,,10,,0,10,1
286,Imprison,3,14,,10,,0,7,1
287,Refresh,3,1,,20,,0,7,1
288,Grudge,3,8,,5,,0,7,1
289,Snatch,3,17,,10,,4,7,1
290,"Secret Power",3,1,70,20,100,0,10,2
291,Dive,3,11,80,10,100,0,10,2
292,"Arm Thrust",3,2,15,20,100,0,10,2
293,Camouflage,3,1,,20,,0,7,1
294,"Tail Glow",3,7,,20,,0,7,1
295,"Luster Purge",3,14,95,5,100,0,10,3
296,"Mist Ball",3,14,95,5,100,0,10,3
297,"Feather Dance",3,3,,15,100,0,10,1
298,"Teeter Dance",3,1,,20,100,0,9,1
299,"Blaze Kick",3,10,85,10,90,0,10,2
300,"Mud Sport",3,5,,15,,0,12,1
301,"Ice Ball",3,15,30,20,90,0,10,2
302,"Needle Arm",3,12,60,15,100,0,10,2
303,"Slack Off",3,1,,5,,0,7,1
304,"Hyper Voice",3,1,90,10,100,0,11,3
305,"Poison Fang",3,4,50,15,100,0,10,2
306,"Crush Claw",3,1,75,10,95,0,10,2
307,"Blast Burn",3,10,150,5,90,0,10,3
308,"Hydro Cannon",3,11,150,5,90,0,10,3
309,"Meteor Mash",3,9,90,10,90,0,10,2
310,Astonish,3,8,30,15,100,0,10,2
311,"Weather Ball",3,1,50,10,100,0,10,3
312,Aromatherapy,3,12,,5,,0,13,1
313,"Fake Tears",3,17,,20,100,0,10,1
314,"Air Cutter",3,3,60,25,95,0,11,3
315,Overheat,3,10,130,5,90,0,10,3
316,"Odor Sleuth",3,1,,40,,0,10,1
317,"Rock Tomb",3,6,60,15,95,0,10,2
318,"Silver Wind",3,7,60,5,100,0,10,3
319,"Metal Sound",3,9,,40,85,0,10,1
320,"Grass Whistle",3,12,,15,55,0,10,1
321,Tickle,3,1,,20,100,0,10,1
322,"Cosmic Power",3,14,,20,,0,7,1
323,"Water Spout",3,11,150,5,100,0,11,3
324,"Signal Beam",3,7,75,15,100,0,10,3
325,"Shadow Punch",3,8,60,20,,0,10,2
326,Extrasensory,3,14,80,20,100,0,10,3
327,"Sky Uppercut",3,2,85,15,90,0,10,2
328,"Sand Tomb",3,5,35,15,85,0,10,2
329,"Sheer Cold",3,15,,5,30,0,10,3
330,"Muddy Water",3,11,90,10,85,0,11,3
331,"Bullet Seed",3,12,25,30,100,0,10,2
332,"Aerial Ace",3,3,60,20,,0,10,2
333,"Icicle Spear",3,15,25,30,100,0,10,2
334,"Iron Defense",3,9,,15,,0,7,1
335,Block,3,1,,5,,0,10,1
336,Howl,3,1,,40,,0,13,1
337,"Dragon Claw",3,16,80,15,100,0,10,2
338,"Frenzy Plant",3,12,150,5,90,0,10,3
339,"Bulk Up",3,2,,20,,0,7,1
340,Bounce,3,3,85,5,85,0,10,2
341,"Mud Shot",3,5,55,15,95,0,10,3
342,"Poison Tail",3,4,50,25,100,0,10,2
343,Covet,3,1,60,25,100,0,10,2
344,"Volt Tackle",3,13,120,15,100,0,10,2
345,"Magical Leaf",3,12,60,20,,0,10,3
346,"Water Sport",3,11,,15,,0,12,1
347,"Calm Mind",3,14,,20,,0,7,1
348,"Leaf Blade",3,12,90,15,100,0,10,2
349,"Dragon Dance",3,16,,20,,0,7,1
350,"Rock Blast",3,6,25,10,90,0,10,2
351,"Shock Wave",3,13,60,20,,0,10,3
352,"Water Pulse",3,11,60,20,100,0,10,3
353,"Doom Desire",3,9,140,5,100,0,10,3
354,"Psycho Boost",3,14,140,5,90,0,10,3
355,Roost,4,3,,5,,0,7,1
356,Gravity,4,14,,5,,0,12,1
357,"Miracle Eye",4,14,,40,,0,10,1
358,"Wake Up Slap",4,2,70,10,100,0,10,2
359,"Hammer Arm",4,2,100,10,90,0,10,2
360,"Gyro Ball",4,9,,5,100,0,10,2
361,"Healing Wish",4,14,,10,,0,7,1
362,Brine,4,11,65,10,100,0,10,3
363,"Natural Gift",4,1,,15,100,0,10,2
364,Feint,4,1,30,10,100,2,10,2
365,Pluck,4,3,60,20,100,0,10,2
366,Tailwind,4,3,,15,,0,4,1
367,Acupressure,4,1,,30,,0,5,1
368,"Metal Burst",4,9,,10,100,0,1,2
369,"U Turn",4,7,70,20,100,0,10,2
370,"Close Combat",4,2,120,5,100,0,10,2
371,Payback,4,17,50,10,100,0,10,2
372,Assurance,4,17,60,10,100,0,10,2
373,Embargo,4,17,,15,100,0,10,1
374,Fling,4,17,,10,100,0,10,2
375,"Psycho Shift",4,14,,10,100,0,10,1
376,"Trump Card",4,1,,5,,0,10,3
377,"Heal Block",4,14,,15,100,0,11,1
378,"Wring Out",4,1,,5,100,0,10,3
379,"Power Trick",4,14,,10,,0,7,1
380,"Gastro Acid",4,4,,10,100,0,10,1
381,"Lucky Chant",4,1,,30,,0,4,1
382,"Me First",4,1,,20,,0,2,1
383,Copycat,4,1,,20,,0,7,1
384,"Power Swap",4,14,,10,,0,10,1
385,"Guard Swap",4,14,,10,,0,10,1
386,Punishment,4,17,,5,100,0,10,2
387,"Last Resort",4,1,140,5,100,0,10,2
388,"Worry Seed",4,12,,10,100,0,10,1
389,"Sucker Punch",4,17,70,5,100,1,10,2
390,"Toxic Spikes",4,4,,20,,0,6,1
391,"Heart Swap",4,14,,10,,0,10,1
392,"Aqua Ring",4,11,,20,,0,7,1
393,"Magnet Rise",4,13,,10,,0,7,1
394,"Flare Blitz",4,10,120,15,100,0,10,2
395,"Force Palm",4,2,60,10,100,0,10,2
396,"Aura Sphere",4,2,80,20,,0,10,3
397,"Rock Polish",4,6,,20,,0,7,1
398,"Poison Jab",4,4,80,20,100,0,10,2
399,"Dark Pulse",4,17,80,15,100,0,10,3
400,"Night Slash",4,17,70,15,100,0,10,2
401,"Aqua Tail",4,11,90,10,90,0,10,2
402,"Seed Bomb",4,12,80,15,100,0,10,2
403,"Air Slash",4,3,75,15,95,0,10,3
404,"X Scissor",4,7,80,15,100,0,10,2
405,"Bug Buzz",4,7,90,10,100,0,10,3
406,"Dragon Pulse",4,16,85,10,100,0,10,3
407,"Dragon Rush",4,16,100,10,75,0,10,2
408,"Power Gem",4,6,80,20,100,0,10,3
409,"Drain Punch",4,2,75,10,100,0,10,2
410,"Vacuum Wave",4,2,40,30,100,1,10,3
411,"Focus Blast",4,2,120,5,70,0,10,3
412,"Energy Ball",4,12,90,10,100,0,10,3
413,"Brave Bird",4,3,120,15,100,0,10,2
414,"Earth Power",4,5,90,10,100,0,10,3
415,Switcheroo,4,17,,10,100,0,10,1
416,"Giga Impact",4,1,150,5,90,0,10,2
417,"Nasty Plot",4,17,,20,,0,7,1
418,"Bullet Punch",4,9,40,30,100,1,10,2
419,Avalanche,4,15,60,10,100,-4,10,2
420,"Ice Shard",4,15,40,30,100,1,10,2
421,"Shadow Claw",4,8,70,15,100,0,10,2
422,"Thunder Fang",4,13,65,15,95,0,10,2
423,"Ice Fang",4,15,65,15,95,0,10,2
424,"Fire Fang",4,10,65,15,95,0,10,2
425,"Shadow Sneak",4,8,40,30,100,1,10,2
426,"Mud Bomb",4,5,65,10,85,0,10,3
427,"Psycho Cut",4,14,70,20,100,0,10,2
428,"Zen Headbutt",4,14,80,15,90,0,10,2
429,"Mirror Shot",4,9,65,10,85,0,10,3
430,"Flash Cannon",4,9,80,10,100,0,10,3
431,"Rock Climb",4,1,90,20,85,0,10,2
432,Defog,4,3,,15,,0,10,1
433,"Trick Room",4,14,,5,,-7,12,1
434,"Draco Meteor",4,16,130,5,90,0,10,3
435,Discharge,4,13,80,15,100,0,9,3
436,"Lava Plume",4,10,80,15,100,0,9,3
437,"Leaf Storm",4,12,130,5,90,0,10,3
438,"Power Whip",4,12,120,10,85,0,10,2
439,"Rock Wrecker",4,6,150,5,90,0,10,2
440,"Cross Poison",4,4,70,20,100,0,10,2
441,"Gunk Shot",4,4,120,5,80,0,10,2
442,"Iron Head",4,9,80,15,100,0,10,2
443,"Magnet Bomb",4,9,60,20,,0,10,2
444,"Stone Edge",4,6,100,5,80,0,10,2
445,Captivate,4,1,,20,100,0,11,1
446,"Stealth Rock",4,6,,20,,0,6,1
447,"Grass Knot",4,12,,20,100,0,10,3
448,Chatter,4,3,65,20,100,0,10,3
449,Judgment,4,1,100,10,100,0,10,3
450,"Bug Bite",4,7,60,20,100,0,10,2
451,"Charge Beam",4,13,50,10,90,0,10,3
452,"Wood Hammer",4,12,120,15,100,0,10,2
453,"Aqua Jet",4,11,40,20,100,1,10,2
454,"Attack Order",4,7,90,15,100,0,10,2
455,"Defend Order",4,7,,10,,0,7,1
456,"Heal Order",4,7,,10,,0,7,1
457,"Head Smash",4,6,150,5,80,0,10,2
458,"Double Hit",4,1,35,10,90,0,10,2
459,"Roar Of Time",4,16,150,5,90,0,10,3
460,"Spacial Rend",4,16,100,5,95,0,10,3
461,"Lunar Dance",4,14,,10,,0,7,1
462,"Crush Grip",4,1,,5,100,0,10,2
463,"Magma Storm",4,10,100,5,75,0,10,3
464,"Dark Void",4,17,,10,50,0,11,1
465,"Seed Flare",4,12,120,5,85,0,10,3
466,"Ominous Wind",4,8,60,5,100,0,10,3
467,"Shadow Force",4,8,120,5,100,0,10,2
468,"Hone Claws",5,17,,15,,0,7,1
469,"Wide Guard",5,6,,10,,3,4,1
470,"Guard Split",5,14,,10,,0,10,1
471,"Power Split",5,14,,10,,0,10,1
472,"Wonder Room",5,14,,10,,0,12,1
473,Psyshock,5,14,80,10,100,0,10,3
474,Venoshock,5,4,65,10,100,0,10,3
475,Autotomize,5,9,,15,,0,7,1
476,"Rage Powder",5,7,,20,,2,7,1
477,Telekinesis,5,14,,15,,0,10,1
478,"Magic Room",5,14,,10,,0,12,1
479,"Smack Down",5,6,50,15,100,0,10,2
480,"Storm Throw",5,2,60,10,100,0,10,2
481,"Flame Burst",5,10,70,15,100,0,10,3
482,"Sludge Wave",5,4,95,10,100,0,9,3
483,"Quiver Dance",5,7,,20,,0,7,1
484,"Heavy Slam",5,9,,10,100,0,10,2
485,Synchronoise,5,14,120,10,100,0,9,3
486,"Electro Ball",5,13,,10,100,0,10,3
487,Soak,5,11,,20,100,0,10,1
488,"Flame Charge",5,10,50,20,100,0,10,2
489,Coil,5,4,,20,,0,7,1
490,"Low Sweep",5,2,65,20,100,0,10,2
491,"Acid Spray",5,4,40,20,100,0,10,3
492,"Foul Play",5,17,95,15,100,0,10,2
493,"Simple Beam",5,1,,15,100,0,10,1
494,Entrainment,5,1,,15,100,0,10,1
495,"After You",5,1,,15,,0,10,1
496,Round,5,1,60,15,100,0,10,3
497,"Echoed Voice",5,1,40,15,100,0,10,3
498,"Chip Away",5,1,70,20,100,0,10,2
499,"Clear Smog",5,4,50,15,,0,10,3
500,"Stored Power",5,14,20,10,100,0,10,3
501,"Quick Guard",5,2,,15,,3,4,1
502,"Ally Switch",5,14,,15,,2,7,1
503,Scald,5,11,80,15,100,0,10,3
504,"Shell Smash",5,1,,15,,0,7,1
505,"Heal Pulse",5,14,,10,,0,10,1
506,Hex,5,8,65,10,100,0,10,3
507,"Sky Drop",5,3,60,10,100,0,10,2
508,"Shift Gear",5,9,,10,,0,7,1
509,"Circle Throw",5,2,60,10,90,-6,10,2
510,Incinerate,5,10,60,15,100,0,11,3
511,Quash,5,17,,15,100,0,10,1
512,Acrobatics,5,3,55,15,100,0,10,2
513,"Reflect Type",5,1,,15,,0,10,1
514,Retaliate,5,1,70,5,100,0,10,2
515,"Final Gambit",5,2,,5,100,0,10,3
516,Bestow,5,1,,15,,0,10,1
517,Inferno,5,10,100,5,50,0,10,3
518,"Water Pledge",5,11,80,10,100,0,10,3
519,"Fire Pledge",5,10,80,10,100,0,10,3
520,"Grass Pledge",5,12,80,10,100,0,10,3
521,"Volt Switch",5,13,70,20,100,0,10,3
522,"Struggle Bug",5,7,50,20,100,0,11,3
523,Bulldoze,5,5,60,20,100,0,9,2
524,"Frost Breath",5,15,60,10,90,0,10,3
525,"Dragon Tail",5,16,60,10,90,-6,10,2
526,"Work Up",5,1,,30,,0,7,1
527,Electroweb,5,13,55,15,95,0,11,3
528,"Wild Charge",5,13,90,15,100,0,10,2
529,"Drill Run",5,5,80,10,95,0,10,2
530,"Dual Chop",5,16,40,15,90,0,10,2
531,"Heart Stamp",5,14,60,25,100,0,10,2
532,"Horn Leech",5,12,75,10,100,0,10,2
533,"Sacred Sword",5,2,90,15,100,0,10,2
534,"Razor Shell",5,11,75,10,95,0,10,2
535,"Heat Crash",5,10,,10,100,0,10,2
536,"Leaf Tornado",5,12,65,10,90,0,10,3
537,Steamroller,5,7,65,20,100,0,10,2
538,"Cotton Guard",5,12,,10,,0,7,1
539,"Night Daze",5,17,85,10,95,0,10,3
540,Psystrike,5,14,100,10,100,0,10,3
541,"Tail Slap",5,1,25,10,85,0,10,2
542,Hurricane,5,3,110,10,70,0,10,3
543,"Head Charge",5,1,120,15,100,0,10,2
544,"Gear Grind",5,9,50,15,85,0,10,2
545,"Searing Shot",5,10,100,5,100,0,9,3
546,"Techno Blast",5,1,120,5,100,0,10,3
547,"Relic Song",5,1,75,10,100,0,11,3
548,"Secret Sword",5,2,85,10,100,0,10,3
549,Glaciate,5,15,65,10,95,0,11,3
550,"Bolt Strike",5,13,130,5,85,0,10,2
551,"Blue Flare",5,10,130,5,85,0,10,3
552,"Fiery Dance",5,10,80,10,100,0,10,3
553,"Freeze Shock",5,15,140,5,90,0,10,2
554,"Ice Burn",5,15,140,5,90,0,10,3
555,Snarl,5,17,55,15,95,0,11,3
556,"Icicle Crash",5,15,85,10,90,0,10,2
557,"V Create",5,10,180,5,95,0,10,2
558,"Fusion Flare",5,10,100,5,100,0,10,3
559,"Fusion Bolt",5,13,100,5,100,0,10,2
560,"Flying Press",6,2,100,10,95,0,10,2
561,"Mat Block",6,2,,10,,0,4,1
562,Belch,6,4,120,10,90,0,10,3
563,Rototiller,6,5,,10,,0,14,1
564,"Sticky Web",6,7,,20,,0,6,1
565,"Fell Stinger",6,7,50,25,100,0,10,2
566,"Phantom Force",6,8,90,10,100,0,10,2
567,"Trick Or Treat",6,8,,20,100,0,10,1
568,"Noble Roar",6,1,,30,100,0,10,1
569,"Ion Deluge",6,13,,25,,1,12,1
570,"Parabolic Charge",6,13,65,20,100,0,9,3
